ccode,year,normalized_total_prod,normalized_gov_take
DZA,2007,1,1
DZA,2008,1.0047102387177658,1.1800217905821544
DZA,2009,0.9205034919547551,1.1350218960291365
DZA,2010,0.9105813266858016,1.0437755188682711
AGO,2007,1,1
AGO,2008,1.1299652532973903,0.9193564814268012
AGO,2009,1.0782691623512908,0.8604907406551578
AGO,2010,1.1147042683496013,1.1152853146373316
AGO,2011,1.034467252266568,1.3456099747488348
AUS,2007,1,1
AUS,2008,1.0501105374819029,1.0825335881616758
AUS,2009,1.1110754917621892,1.5582149904456009
AZE,2007,1,1
AZE,2008,1.1435216893884677,2.6590778149324494
AZE,2009,1.2389075481153282,2.6600273052386156
AZE,2010,1.2809592058080874,3.0052437778076726
BHR,2007,1,1
BHR,2008,1.0482926829268293,1.0223067619078858
BHR,2009,1.0551051303616485,1.1143209791701447
BHR,2010,1.0773338940285955,1.1219956431296396
BOL,2007,1,1
BOL,2008,1.0467375994056292,1.1597919777245154
BOL,2009,1.0104498155583177,3.275113122838791
BOL,2010,1.080147756076125,2.7995341277096175
BOL,2011,1.1679802015366951,3.2139779141038884
ECU,2007,1,1
ECU,2008,0.981660985988797,1.1720715298066864
ECU,2009,0.9879866727301057,1.0392931719283234
ECU,2010,0.9888459315054354,1.3435683068933872
ECU,2011,1.0134300431844105,1.6320384004779207
GNQ,2007,1,1
GNQ,2008,0.9931406568829761,1.0949982700238898
GNQ,2009,0.8768776731263618,1.515407928596563
GNQ,2010,0.7819881719562386,1.0903879533469913
GNQ,2011,0.7190119087419158,1.1664066504058657
IDN,2007,1,1
IDN,2008,0.9786649552724693,1.1367922366326326
IDN,2009,1.1453202037433385,1.2512060720589349
IDN,2010,1.514455796870643,1.0676527634885962
IDN,2011,1.7993087664595222,0.9514321189536059
IRN,2007,1,1
IRN,2008,1.0234261249965622,0.7172274376639691
IRN,2009,1.0346447513121197,1.0052849311247325
IRQ,2007,1,1
IRQ,2008,1.1339927672479655,1.0676724191507372
IRQ,2009,1.151919802439855,1.0946792900750184
IRQ,2010,1.1642019513081956,1.0680925523172065
IRQ,2011,1.2993136991132586,1.0118396966578531
KAZ,2007,1,1
KAZ,2008,1.0859892020513,1.025417096524568
KAZ,2009,1.0811005672335339,1.1486624159257792
KAZ,2010,1.1578616687096577,1.3729199942059749
KAZ,2011,1.1989034437632808,1.300080787267959
NGA,2007,1,1
NGA,2008,0.9307398378195432,1.2001378969910275
NGA,2009,0.8499407293960288,0.6839708259328784
NGA,2010,1.036388955575584,0.8105399542467308
NGA,2011,1.0563376241008626,1.0201847772897124
NOR,2007,1,1
NOR,2008,1.0144331395347357,0.78681473748971
NOR,2009,0.9952956735210771,1.3392331920062892
NOR,2010,0.9602942939963354,1.1417699443678375
NOR,2011,0.9108293959705539,0.9976666567338771
OMN,2007,1,1
OMN,2008,1.0320327394551427,1.0669653341953458
OMN,2009,1.0999197419621114,1.0519543697883218
OMN,2010,1.1845540732293895,0.9998014341174761
OMN,2011,1.2090953972678637,0.987263875805781
PHL,2007,1,1
PHL,2008,1.064583303456321,1.3624984387291472
PHL,2009,1.2615753847705866,1.9383061156632302
PHL,2010,1.5101169332685187,1.13455745738415
PHL,2011,1.8301475784290115,0.546243459813775
QAT,2007,1,1
QAT,2008,1.1750735610945455,0.8357007340135844
QAT,2009,1.2417121740052603,1.51559425129014
QAT,2010,1.5320781594392179,1.3355377320660213
QAT,2011,1.820962040965681,1.2880160117004815
RUS,2007,1,1
RUS,2008,0.9942029512724396,1.0933781568653473
RUS,2009,0.9435547288622251,1.0267365111990112
RUS,2010,1.0098037182428308,1.0092582879280458
RUS,2011,1.0389726002119837,1.106536108001216
TZA,2007,1,1
TZA,2008,1.231826431406216,1.0339489744668584
TZA,2009,2.074448937788522,0.5317872275349383
TZA,2010,2.436948843654218,0.6376023853839498
TZA,2011,2.4433800992552093,0.8055325231016809
TTO,2007,1,1
TTO,2008,0.9966854097268487,1.0809127403896703
TTO,2009,1.0139435043304463,1.1714865365246863
TTO,2010,1.0884393604263825,1.6159098431029717
TTO,2011,1.0362362691538973,1.8544947512213266
ARE,2007,1,1
GBR,2007,1,1
GBR,2008,0.9654758196588623,1.064046650965176
GBR,2009,1.0356085466543157,1.1719607415046749
GBR,2010,0.8437075550305803,0.9536593210859855
UZB,2007,1,1
UZB,2008,1.0244557199754247,1.4367708267008996
UZB,2009,1.009867137605656,2.3851616159895594
UZB,2010,0.9345150233393764,4.212584562892152
UZB,2011,0.9078815579409377,6.667840552314713
VEN,2007,1,1
VEN,2008,0.9990583201689884,0.9246746901885717
VEN,2009,0.9733262929383988,0.5005249671454999
VEN,2010,0.9239066166405752,1.0832967099007784
VEN,2011,0.9170372317105986,0.79404767362629
VNM,2007,1,1
VNM,2008,0.9540640032193921,0.8669091592997888
VNM,2009,1.0491663500048996,0.9055332234860315
VNM,2010,1.0655777623486367,0.7851676757629652
VNM,2011,1.0738328307214449,0.8101095259993129
YEM,2007,1,1
YEM,2008,0.896351575456053,1.2049339985054515
YEM,2009,0.9007936507936508,1.0559180875470453
YEM,2010,1.144456289978678,1.1580899804555502
YEM,2011,1.0942904524994077,1.2439562089388023
