Afghanistan,AFG,2007,505356,212500,2856,250050,0,0,1.0,1.0
Finland,FIN,2008,1915415,1561036,313072,0,41233,74610,1.0281341770616335
Finland,FIN,2009,1516241,1345422,125036,0,45706,76636,0.813870201894685
Finland,FIN,2010,1767182,1385558,311240,0,70309,74217,0.9485673920733269
Finland,FIN,2011,2000868,1560186,365500,0,75100,83000,1.074002644120964
France,FRA,2007,15948257,13116402,0,1365105,587850,0,1.0
France,FRA,2008,12864906,10473900,0,1262931,389000,0,0.8066653302614825
France,FRA,2009,13477290,11378681,0,1052886,345000,0,0.8450635075670024
France,FRA,2010,15329008,13219000,0,1162748,356000,0,0.9611713681313262
France,FRA,2011,14988007,13125000,0,1049607,334000,0,0.9397896585187961
French Guiana,GUF,2007,3,0,0,0,0,2844,1.0
French Guiana,GUF,2008,2,0,0,0,0,1941,0.6666666666666666
French Guiana,GUF,2009,1,0,0,0,0,1250,0.3333333333333333
French Guiana,GUF,2010,1,0,0,0,0,1250,0.3333333333333333
French Guiana,GUF,2011,1,0,0,0,0,1140,0.3333333333333333
Gabon,GAB,2007,13967300,0,1733700,12100167,0,300,1.0
Gabon,GAB,2008,14538600,0,1689000,12700187,0,300,1.0409026798307475
Gabon,GAB,2009,12979800,0,1035800,11800180,0,300,0.9292991487259528
Gabon,GAB,2010,14299300,0,1664300,12483190,0,300,1.0237698051878317
Gabon,GAB,2011,14501300,0,2116300,12233190,0,300,1.0382321565370545
Georgia,GEO,2007,190853,0,102000,77850,11000,3100,1.0
Georgia,GEO,2008,197363,0,116000,62660,18700,3100,1.0341100218492767
Georgia,GEO,2009,323333,0,102000,204730,16600,3100,1.694146804084819
Georgia,GEO,2010,266716,0,1.00E+05,155413,11300,3100,1.3974944066899655
Georgia,GEO,2011,222836,0,89600,123033,10200,3100,1.1675792363756399
Germany,DEU,2007,253351469,29927695,44300,208386519,551030,0,1.0
Germany,DEU,2008,241073592,29394463,47785,197804415,605876,0,0.9515381653461027
Germany,DEU,2009,232526885,31898287,38200,187942862,291800,0,0.9178035790272051
Germany,DEU,2010,232353958,35874172,40987,185182683,402500,0,0.9171210213113072
Germany,DEU,2011,236002187,33618892,51335,191613933,432500,0,0.9315208943982874
Ghana,GHA,2007,1415932,1087586,404720,0,761132,80649,1.0
Ghana,GHA,2008,1323534,837042,381160,0,703291,83633,0.9347440413805183
Ghana,GHA,2009,1044992,554443,354530,0,490367,95043,0.7380241424023187
Ghana,GHA,2010,1130234,508679,417930,0,512208,96280,0.7982261860032827
Ghana,GHA,2011,1095995,517540,624380,0,271513,101701,0.7740449400112435
Greece,GRC,2007,68419660,4115911,19340,61969222,2298370,38300,1.0
Greece,GRC,2008,71342368,4350343,17310,64588256,2375239,33500,1.042717371001259
Greece,GRC,2009,67137731,3130840,10250,61889791,2098031,30177,0.9812637332602939
Greece,GRC,2010,62827921,3901171,19680,56737052,2161200,29000,0.9182729203857488
Greece,GRC,2011,64637278,3595325,22930,58487137,2523064,33316,0.9447179071044784
Greenland,GRL,2007,2,0,0,0,0,1835,1.0
Greenland,GRL,2008,2,0,0,0,0,1648,1.0
Greenland,GRL,2009,0,0,0,0,0,0,0.0
Greenland,GRL,2010,0,0,0,0,0,0,0.0
Greenland,GRL,2011,0,0,0,0,0,104,0.0
Guatemala,GTM,2007,1462929,620496,13023,797960,23365,95314,1.0
Guatemala,GTM,2008,1032478,302580,190,703600,26000,107405,0.7057608400681099
Guatemala,GTM,2009,789595,114263,2294,672900,0,137850,0.5397356946235942
Guatemala,GTM,2010,732055,136078,674,595100,0,203457,0.5004036422820246
Guatemala,GTM,2011,681903,202784,487,545000,4000,284669,0.4661217324969291
Guinea,GIN,2007,16515515,1019000,0,0,16515500,15303,1.0
Guinea,GIN,2008,17682318,3098490,0,0,17682300,17981,1.0706489019567358
Guinea,GIN,2009,14741618,697000,0,0,14741600,17545,0.8925920868952618
Guinea,GIN,2010,16427325,374096,0,0,16427300,24836,0.9946601725710642
Guinea,GIN,2011,14415019,303785,0,0,14415000,18798,0.87281680286688
Guyana,GUY,2007,2242907,268945,0,0,2242900,7412,1.0
Guyana,GUY,2008,2109208,168925,0,0,2109200,8123,0.9403903059734532
Guyana,GUY,2009,1448320,143982,0,0,1448311,9492,0.6457334164992129
Guyana,GUY,2010,1010010,49920,0,0,1010000,9592,0.45031291979560456
Guyana,GUY,2011,1827566,52273,0,0,1827555,11292,0.8148202310662012
Honduras,HND,2007,70457,31000,0,0,39400,56912,1.0
Honduras,HND,2008,71561,30500,0,0,41000,60746,1.0156691315270308
Honduras,HND,2009,81460,30500,0,0,50900,59827,1.1561661722752885
Honduras,HND,2010,81360,30500,0,0,50800,60397,1.1547468668833474
Honduras,HND,2011,71950,30500,0,0,41400,50293,1.021190229501682
Hungary,HUN,2007,13482530,148271,13454,10654653,546405,0,1.0
Hungary,HUN,2008,12941331,90404,13386,10241146,511005,0,0.9598592400684441
Hungary,HUN,2009,12705328,87605,13400,9818410,317003,0,0.9423548844319278
Hungary,HUN,2010,12302136,102200,14850,9830572,365004,0,0.9124501113663385
Hungary,HUN,2011,12745124,91800,15521,10229065,277805,0,0.9453065559653863
Iceland,ISL,2007,450800,4500,0,0,446300,0,1.0
Iceland,ISL,2008,766200,5000,0,0,761200,0,1.699645075421473
Iceland,ISL,2009,809600,5000,0,0,804600,0,1.7959183673469388
Iceland,ISL,2010,830800,5000,0,0,825800,0,1.8429458740017746
Iceland,ISL,2011,785900,5000,0,0,780900,0,1.7433451641526176
India,IND,2007,751155297,29000260,146526854,525212735,24514767,83666,1.0
India,IND,2008,777594388,29103828,145958210,558747169,17539259,107722,1.0351979026249216
India,IND,2009,833365119,29718392,149363530,599860852,16478605,140852,1.109444508117474
India,IND,2010,842641066,34755667,142870580,608191694,15117370,150763,1.1217934152436657
India,IND,2011,829508898,36308084,115035330,625622048,15513899,209334,1.1043107880792857
Indonesia,IDN,2007,303331635,1054700,189307,236257212,2354273,386818,1.0
Indonesia,IDN,2008,296860041,1063200,2582485,227938420,2129078,290441,0.9786649552724693
Indonesia,IDN,2009,347411850,1098163,2625641,276125763,2222760,499939,1.1453202037433385
Indonesia,IDN,2010,459382353,1148900,5126657,372464985,3544248,454766,1.514455796870643
Indonesia,IDN,2011,545787270,1217400,6748307,460766878,3378600,295393,1.7993087664595222
Iran,IRN,2007,340283551,22008456,16737290,211074900,1054764,40850,1.0
Iran,IRN,2008,348255076,24250867,15251763,214706300,1122405,40850,1.0234261249965622
Iran,IRN,2009,352072590,23839445,17112305,205283200,1008799,40850,1.0346447513121197
Iran,IRN,2010,371150360,25626731,18983287,208271200,1455301,40850,1.0907090833785262
Iran,IRN,2011,381178800,25620560,25700700,207125800,1443500,40400,1.1201799172478955
Iraq,IRQ,2007,106655115,187115,0,105301460,0,0,1.0
Iraq,IRQ,2008,120946129,142129,0,119301880,0,0,1.1339927672479655
Iraq,IRQ,2009,122858139,138939,0,121801149,0,0,1.151919802439855
Iraq,IRQ,2010,124168093,130733,0,122996263,0,0,1.1642019513081956
Iraq,IRQ,2011,138578452,220521,0,136937850,0,0,1.2993136991132586
Ireland,IRL,2007,1572910,7.00E+05,0,519,457700,9700,1.0
Ireland,IRL,2008,1453307,6.00E+05,0,506,448500,7172,0.9239606843366753
Ireland,IRL,2009,1166405,4.00E+05,0,414,435200,5267,0.7415586397187379
Ireland,IRL,2010,1003204,3.00E+05,0,402,381600,3818,0.6378012728000967
Ireland,IRL,2011,979806,3.00E+05,0,361,391000,6100,0.6229256600822679
Israel,ISR,2007,5680546,3472974,0,3930,0,0,1.0
Israel,ISR,2008,6196300,3450100,0,5630,0,0,1.0907930329232436
Israel,ISR,2009,5257106,2995000,0,4931,0,0,0.9254578697188616
Israel,ISR,2010,6028121,3439130,0,5025,0,0,1.0611868999916558
Israel,ISR,2011,6687224,3226586,0,8958,0,0,1.1772150071489607
Italy,ITA,2007,27683691,13754491,700,5867860,182500,100,1.0
Italy,ITA,2008,25827713,13044813,700,5345870,189400,100,0.9329577114554558
Italy,ITA,2009,25879088,14761388,700,4629909,167800,100,0.9348134972319985
Italy,ITA,2010,24712782,13044482,700,5189442,132500,100,0.8926837826646743
Italy,ITA,2011,25122526,12928384,0,5386381,144900,100,0.9074846992043077
Jamaica,JAM,2007,14814435,246697,0,0,14567738,0,1.0
Jamaica,JAM,2008,14893374,257274,0,0,14636100,0,1.0053285191099086
Jamaica,JAM,2009,7993377,175877,0,0,7817500,0,0.5395667806433387
Jamaica,JAM,2010,8706043,166143,0,0,8539900,0,0.5876729689657418
Jamaica,JAM,2011,10287421,98521,0,0,10188900,0,0.6944187206599509
Japan,JPN,2007,10494351,6655000,0,868208,8438,12929,1.0
Japan,JPN,2008,10651413,6767000,0,890835,9302,10594,1.0149663376039166
Japan,JPN,2009,10038855,6371000,0,832739,7443,12178,0.9565960772609949
Japan,JPN,2010,10016689,6506875,0,789096,7301,13204,0.9544838932869694
Japan,JPN,2011,9526388,6131829,0,752398,7046,13178,0.9077634243413433
Jordan,JOR,2007,3464889,3287663,0,1446,0,0,1.0
Jordan,JOR,2008,3863293,3669063,0,2470,0,0,1.1149831928237817
Jordan,JOR,2009,3083412,2906112,0,1520,0,0,0.8899021007599378
Jordan,JOR,2010,4012504,3835204,0,1520,0,0,1.1580469100164537
Jordan,JOR,2011,4353643,4168343,0,1530,0,0,1.2565028778699694
Kazakhstan,KAZ,2007,216175689,3078160,18675475,164990488,5810782,745491,1.0
Kazakhstan,KAZ,2008,234764464,3594747,16986426,181786637,6117676,666452,1.0859892020513
Kazakhstan,KAZ,2009,233707660,3808942,17692460,177388474,6099485,640980,1.0811005672335339
Kazakhstan,KAZ,2010,250301544,4101131,19278428,190671399,6362610,582332,1.1578616687096577
Kazakhstan,KAZ,2011,259173778,4531822,19694435,196793468,8807297,687495,1.1989034437632808
Kenya,KEN,2007,103125,103122,0,0,0,3023,1.0
Kenya,KEN,2008,160777,160777,0,0,0,343,1.559049696969697
Kenya,KEN,2009,36367,36366,0,0,0,1135,0.35264969696969695
Kenya,KEN,2010,54065,54063,0,0,0,2035,0.5242666666666667
Kenya,KEN,2011,126652,126650,0,0,0,2100,1.2281406060606062
Korea North,#N/A,2007,35310000,784500,1400250,3.30E+07,125200,50000,1.0
Korea North,#N/A,2008,34513100,886500,1200350,32333000,93200,50000,0.9774313225715094
Korea North,#N/A,2009,33999850,877500,1500100,31556000,66200,50000,0.9628957802322289
Korea North,#N/A,2010,34412850,879500,1500100,31957000,76200,50000,0.9745921835174172
Korea North,#N/A,2011,34006850,877500,1500100,31556000,73200,50000,0.9630940243557066
Korea South,KOR,2007,5742763,2591086,260796,2886000,4880,1562,1.0
Korea South,KOR,2008,5439161,2339239,322450,2772544,4926,1675,0.9471331134507901
Korea South,KOR,2009,5133362,2288482,321157,2519000,4721,1974,0.8938836584410674
Korea South,KOR,2010,4629000,2253380,287080,2083972,4566,2235,0.8060579898561023
Korea South,KOR,2011,4453341,2062343,303290,2084000,3705,2809,0.7754701003680633
Kuwait,KWT,2007,138641400,780800,0,128224660,0,0,1.0
Kuwait,KWT,2008,144282100,816800,0,133278050,0,0,1.0406855383745404
Kuwait,KWT,2009,122351200,771000,0,112639390,0,0,0.8825011865142736
Kuwait,KWT,2010,125366788,839188,0,115155330,0,0,0.904252178642166
Kuwait,KWT,2011,143998600,754000,0,132431733,0,0,1.038640694626569
Kyrgyzstan,KGZ,2007,478861,0,350,470010,500,10572,1.0
Kyrgyzstan,KGZ,2008,575868,0,350,567010,500,18132,1.2025786188476406
Kyrgyzstan,KGZ,2009,694135,0,350,679816,1168,17130,1.4495542547837472
Kyrgyzstan,KGZ,2010,645518,0,350,632015,1150,18464,1.3480279245960727
Kyrgyzstan,KGZ,2011,912519,0,350,895020,1150,18940,1.9056030873259673
Laos,LAO,2007,1009528,258150,0,681700,69667,10762,1.0
Laos,LAO,2008,836114,363400,0,379200,93501,12510,0.8282226941699488
Laos,LAO,2009,1392180,801490,0,466080,124590,20187,1.379040502096029
Laos,LAO,2010,1240834,603040,0,501600,136173,20894,1.2291229168482696
Laos,LAO,2011,1386805,845201,0,511700,141484,21203,1.3737162317439437
Latvia,LVA,2007,346100,346100,0,0,0,0,1.0
Latvia,LVA,2008,349100,349100,0,0,0,0,1.0086680150245593
Latvia,LVA,2009,2.00E+05,2.00E+05,0,0,0,0,0.5778676683039584
Latvia,LVA,2010,188500,188500,0,0,0,0,0.5446402773764808
Latvia,LVA,2011,230700,230700,0,0,0,0,0.666570355388616
Lebanon,LBN,2007,83500,83500,0,0,0,0,1.0
Lebanon,LBN,2008,105000,105000,0,0,0,0,1.2574850299401197
Lebanon,LBN,2009,120000,120000,0,0,0,0,1.437125748502994
Lebanon,LBN,2010,125000,125000,0,0,0,0,1.4970059880239521
Lebanon,LBN,2011,130000,130000,0,0,0,0,1.5568862275449102
Lesotho,LSO,2007,0,454014,0,0,0,0
Lesotho,LSO,2008,0,253054,0,0,0,0
Lesotho,LSO,2009,0,91815,0,0,0,0
Lesotho,LSO,2010,0,108827,0,0,0,0
Lesotho,LSO,2011,0,224180,0,0,0,0
Liberia,LBR,2004,0,10000,0,0,0,110
Liberia,LBR,2005,0,NA,0,0,0,27
Liberia,LBR,2006,0,NA,0,0,0,9
Liberia,LBR,2007,0,21700,0,0,0,311
Liberia,LBR,2008,1,47006,0,0,0,624
Liberia,LBR,2009,1,28368,0,0,0,524
Liberia,LBR,2010,1,26590,0,0,0,800
Liberia,LBR,2011,0,41932,1300,0,0,469
Libya,LBY,2007,97619700,365000,0,85045980,0,0,1.0
Libya,LBY,2008,98426100,430000,0,85292000,0,0,1.0082606277216586
Libya,LBY,2009,90223600,420000,0,77099500,0,0,0.9242355794988102
Libya,LBY,2010,91381900,490000,0,77460710,0,0,0.9361010123981123
Libya,LBY,2011,26052000,340000,0,22436100,0,0,0.2668723628529897
Lithuania,LTU,2007,196668,42618,0,154050,0,0,1.0
Lithuania,LTU,2008,201580,73870,0,127710,0,0,1.0249761018569366
Lithuania,LTU,2009,184522,69722,0,114800,0,0,0.938241096670531
Lithuania,LTU,2010,184970,73470,0,111500,0,0,0.9405190473284927
Lithuania,LTU,2011,184400,76700,0,107700,0,0,0.9376207618931397
Macedonia,MKD,2007,6910958,312598,15300,6509000,74030,30000,1.0
Macedonia,MKD,2008,8027696,285986,15000,7630000,96670,40000,1.1615894641524374
Macedonia,MKD,2009,7714557,183642,12000,7426000,92880,35000,1.1162789587203394
Macedonia,MKD,2010,6994784,174682,14000,6724000,82070,32000,1.0121294327067245
Macedonia,MKD,2011,8504884,197481,25600,8208803,72970,30000,1.2306374890427636
Madagascar,MDG,2007,107153,80351,26802,0,0,1,1.0
Madagascar,MDG,2008,130147,74967,55180,0,0,50,1.2145903521133332
Madagascar,MDG,2009,234947,78737,156210,0,0,31,2.192631097589428
Madagascar,MDG,2010,316888,88383,228505,0,0,15,2.9573413716834804
Madagascar,MDG,2011,421806,98573,323233,0,0,0,3.9364833462432225
Malawi,MWI,2007,60630,2080,0,58550,0,0,1.0
Malawi,MWI,2008,64500,7023,0,57477,0,0,1.0638297872340425
Malawi,MWI,2009,67396,8050,0,59346,0,0,1.1115949200065973
Malawi,MWI,2010,80996,1020,0,79976,0,0,1.3359063170047831
Malawi,MWI,2011,81993,1000,0,80993,0,0,1.3523503216229589
Malaysia,MYS,2007,84303918,953485,684400,33911919,159730,3213,1.0
Malaysia,MYS,2008,85278384,969195,896451,34360543,298011,2790,1.011558964554886
Malaysia,MYS,2009,84138781,921220,1160099,33840404,265869,3161,0.9980411705183144
Malaysia,MYS,2010,85770425,988128,2683740,33111491,127413,4202,1.0173954785826205
Malaysia,MYS,2011,87534501,730813,5151040,32477094,192055,4702,1.0383206744910718
Mali,MLI,2007,53,0,0,0,0,52600,1.0
Mali,MLI,2008,49,0,0,0,0,48900,0.9245283018867925
Mali,MLI,2009,50,0,0,0,0,49700,0.9433962264150944
Mali,MLI,2010,42,0,0,0,0,42000,0.7924528301886793
Mali,MLI,2011,42,0,0,0,0,42100,0.7924528301886793
Malta,MLT,2007,9000,9000,0,0,0,0,1.0
Malta,MLT,2008,9000,9000,0,0,0,0,1.0
Malta,MLT,2009,9000,9000,0,0,0,0,1.0
Malta,MLT,2010,9000,9000,0,0,0,0,1.0
Malta,MLT,2011,9000,9000,0,0,0,0,1.0
Mauritania,MRT,2007,8568142,49229,7741500,748500,28911,1694,1.0
Mauritania,MRT,2008,8021534,44428,7342400,601800,32900,6227,0.9362046053858585
Mauritania,MRT,2009,7474035,36928,6840600,559900,36600,7874,0.8723052208985332
Mauritania,MRT,2010,8011953,65245,7497100,412600,37000,8326,0.9350863932927349
Mauritania,MRT,2011,7757061,72153,7264400,385200,35300,8199,0.9053375866086253
Mexico,MEX,2007,249345486,19257293,6708619,185460290,930395,3179140,1.0
Mexico,MEX,2008,233729394,19373049,7190584,169076610,844474,3287130,0.9373716675183765
Mexico,MEX,2009,223453390,18833806,7135241,157996320,876727,3616280,0.896159756427273
Mexico,MEX,2010,223205059,19007251,8584574,156453710,1034744,4490124,0.8951638250230847
Mexico,MEX,2011,232697250,24899073,7865189,157541710,1301756,4866359,0.9332322543027709
Moldova,MDA,2007,331300,331300,0,0,0,0,1.0
Moldova,MDA,2008,380400,380400,0,0,0,0,1.1482040446725024
Moldova,MDA,2009,136000,136000,0,0,0,0,0.41050407485662543
Moldova,MDA,2010,142300,142300,0,0,0,0,0.42952007244189555
Moldova,MDA,2011,157900,157900,0,0,0,0,0.4766073045578026
Mongolia,MNG,2007,10104821,382043,161197,9354000,207543,37973,1.0
Mongolia,MNG,2008,11626496,362176,834436,10231200,198649,35184,1.150589010928546
Mongolia,MNG,2009,16214941,486402,829836,14698100,200573,30203,1.6046737492925407
Mongolia,MNG,2010,28279805,421862,1924132,25752500,181285,25637,2.7986448250790392
Mongolia,MNG,2011,35706754,426182,34071779,49972701,177890,24803,3.5336354795399147
Montenegro,MNE,2007,2006628,20000,0,1195515,791113,0,1.0
Montenegro,MNE,2008,2544544,25200,0,1740076,779268,0,1.2680696172883066
Montenegro,MNE,2009,1083903,17000,0,957164,109739,0,0.5401614051034871
Montenegro,MNE,2010,2092294,11200,0,1937847,143247,0,1.0426915203017202
Montenegro,MNE,2011,2234123,10000,0,1972671,251452,0,1.1133717859015224
Morocco,MAR,2007,9661029,9452000,40767,11161,108183,178471,1.0
Morocco,MAR,2008,9285396,9047779,61612,9050,126803,201787,0.9611187379729427
Morocco,MAR,2009,7142254,6964156,39213,7864,98052,210470,0.7392850181900913
Morocco,MAR,2010,9801338,9590230,55754,10317,104843,243650,1.014523194164928
Morocco,MAR,2011,10885403,10675589,59781,9676,95426,186610,1.1267332910397019
Mozambique,MOZ,2007,2946796,110000,196,26800,572600,95,1.0
Mozambique,MOZ,2008,3322196,115000,147796,41100,541400,242,1.1273925986054005
Mozambique,MOZ,2009,3859106,131100,261405,41600,548600,511,1.3095938775537905
Mozambique,MOZ,2010,4124146,147100,378030,42004,565556,106,1.3995356312415248
Mozambique,MOZ,2011,4569472,153600,356900,651768,572352,103,1.5506577313122456
Myanmar,MMR,2007,13672589,144765,353,1755260,26911,300,1.0
Myanmar,MMR,2008,12046236,340882,306,1781980,15468,100,0.8810501068963603
Myanmar,MMR,2009,11297113,514267,237,1572720,21389,100,0.826259971684953
Myanmar,MMR,2010,11663151,218181,163,1748880,28027,100,0.8530316387042718
Myanmar,MMR,2011,12734751,333207,170,2463240,30534,100,0.9314074313211639
Namibia,NAM,2007,1092265,3172993,23810,3367,214726,10421,1.0
Namibia,NAM,2008,1096935,2982428,14194,5119,227349,9815,1.0042755192192372
Namibia,NAM,2009,1112416,1791657,25736,5320,218700,2714,1.018448819654571
Namibia,NAM,2010,1146803,2367494,25100,5306,219900,2683,1.0499311064622596
Namibia,NAM,2011,1092467,2164834,48400,3831,211400,2063,1.0001849368056286
Nepal,NPL,2007,41415,11043,0,30372,0,0,1.0
Nepal,NPL,2008,39185,9040,0,30145,0,0,0.9461547748400339
Nepal,NPL,2009,21491,6601,0,14890,0,0,0.5189182663286249
Nepal,NPL,2010,25000,9000,0,16000,0,0,0.6036460219727152
Nepal,NPL,2011,25000,9000,0,16000,0,0,0.6036460219727152
Netherlands,NLD,2007,63369695,6177000,0,2315610,297395,0,1.0
Netherlands,NLD,2008,72875090,6694000,0,1972119,321730,0,1.1499990650104912
Netherlands,NLD,2009,66662820,5967000,0,1477462,306490,0,1.05196687470249
Netherlands,NLD,2010,76143430,5982000,0,1221976,300560,0,1.201574822160656
Netherlands,NLD,2011,71154890,6866000,0,1221287,300560,0,1.1228535974490645
New Caledonia,NCL,2007,126831,0,126831,0,0,0,1.0
New Caledonia,NCL,2008,103469,0,103469,0,0,0,0.8158021303939889
New Caledonia,NCL,2009,93713,0,93713,0,0,0,0.738880872972696
New Caledonia,NCL,2010,131556,0,131556,0,0,0,1.0372542990278402
New Caledonia,NCL,2011,132800,0,132800,0,0,0,1.0470626266449055
New Zealand,NZL,2007,11993298,130147,997831,6731734,351100,19401,1.0
New Zealand,NZL,2008,12806191,86514,1171732,7638498,315500,44903,1.067778937870134
New Zealand,NZL,2009,12445606,85744,1213731,7141377,271000,27706,1.0377133962651475
New Zealand,NZL,2010,13678854,84004,1414620,7798054,344000,30630,1.1405414924235184
New Zealand,NZL,2011,12641586,91545,1367315,7060812,357000,26086,1.0540541892647044
Nicaragua,NIC,2007,73306,73300,0,0,0,6270,1.0
