Afghanistan,AFG,2007,505356,212500,2856,250050,0,0,1.0,1.0
Nicaragua,NIC,2008,79937,79930,0,0,0,6404,1.0904564428559735
Nicaragua,NIC,2009,67408,67400,0,0,0,7082,0.9195427386571359
Nicaragua,NIC,2010,50342,50330,0,0,0,11872,0.6867377840831582
Nicaragua,NIC,2011,59714,59700,0,0,0,14323,0.8145854363899272
Niger,NER,2007,180934,5915,0,175016,0,2625,1.0
Niger,NER,2008,196498,9961,0,186535,0,2314,1.0860203168006013
Niger,NER,2009,249934,21037,0,228895,0,2067,1.3813545270651177
Niger,NER,2010,260369,8859,0,251508,0,1929,1.4390274906872118
Niger,NER,2011,260223,9300,0,250921,0,1846,1.4382205666154508
Nigeria,NGA,2007,141553307,118047,37256,114145100,7000,3868,1.0
Nigeria,NGA,2008,131749302,120000,39899,105343825,18400,2890,0.9307398378195432
Nigeria,NGA,2009,120311921,119400,63820,101567206,19900,1350,0.8499407293960288
Nigeria,NGA,2010,146704284,119000,40480,117283590,25800,3718,1.036388955575584
Nigeria,NGA,2011,149528084,119000,44980,117488860,27100,3700,1.0563376241008626
Norway,NOR,2007,196451714,214900,777600,122426645,1362269,0,1.0
Norway,NOR,2008,199287129,219100,880408,117447993,1358978,0,1.0144331395347357
Norway,NOR,2009,195527541,198922,863249,110630681,1090249,0,0.9952956735210771
Norway,NOR,2010,188651460,186000,2367660,99667920,1400300,0,0.9602942939963354
Norway,NOR,2011,178933996,185287,2400300,93331520,1982309,0,0.9108293959705539
Oman,OMN,2007,54117944,193652,135188,34524100,9100,4111,1.0
Oman,OMN,2008,55851490,360220,325468,35924000,65800,2258,1.0320327394551427
Oman,OMN,2009,59525395,364023,254600,38724800,366770,2255,1.0999197419621114
Oman,OMN,2010,64105631,694200,346160,41027100,385270,1372,1.1845540732293895
Oman,OMN,2011,65433757,1432900,264455,42150520,396400,2019,1.2090953972678637
Panama,PAN,2007,20620,20620,0,0,0,0,1.0
Panama,PAN,2008,21370,21370,0,0,0,0,1.036372453928225
Panama,PAN,2009,19840,19840,0,0,0,831,0.962172647914646
Panama,PAN,2010,28012,28010,0,0,0,1728,1.3584869059165858
Panama,PAN,2011,16832,16830,0,0,0,2115,0.8162948593598448
Papua New Guinea,PNG,2007,2882087,0,0,2600141,169184,102161,1.0
Papua New Guinea,PNG,2008,2258145,0,0,1986470,159700,115536,0.7835103520469715
Papua New Guinea,PNG,2009,2084803,0,0,1830090,166700,123273,0.7233657415615836
Papua New Guinea,PNG,2010,1842641,0,0,1594800,159800,150901,0.639342601385732
Papua New Guinea,PNG,2011,1722192,0,0,1503647,130500,155581,0.5975503168363758
Paraguay,PRY,2007,74500,74500,0,0,0,0,1.0
Paraguay,PRY,2008,70500,70500,0,0,0,0,0.9463087248322147
Paraguay,PRY,2009,70500,70500,0,0,0,0,0.9463087248322147
Paraguay,PRY,2010,70500,70500,0,0,0,0,0.9463087248322147
Paraguay,PRY,2011,70500,70500,0,0,0,0,0.9463087248322147
Peru,PER,2007,16517192,2067792,3487581,5772445,3009226,3671686,1.0
Peru,PER,2008,18164511,2711913,3526458,6127222,3261423,3865789,1.0997335987860406
Peru,PER,2009,19099701,2731563,3017693,7381109,3130307,4176690,1.1563527868417343
Peru,PER,2010,23790372,2910407,4126677,7952492,3013829,3804538,1.44033998030658
Peru,PER,2011,30475517,6059688,4787125,7797252,2751234,3578012,1.8450785702557675
Philippines,PHL,2007,8088716,465950,104037,4540189,30962,66546,1.0
Philippines,PHL,2008,8611112,540555,86707,4857883,23400,49768,1.064583303456321
Philippines,PHL,2009,10204525,547530,143129,6330110,59595,70855,1.2615753847705866
Philippines,PHL,2010,12214907,588702,190223,8425083,68100,81847,1.5101169332685187
Philippines,PHL,2011,14803544,760174,329593,10454976,81900,76620,1.8301475784290115
Poland,POL,2007,158666411,7306090,600,146577583,639721,1199928,1.0
Poland,POL,2008,157237514,7189419,530,144773720,702403,1161947,0.9909943321274217
Poland,POL,2009,147185631,6239873,516,135864537,655434,1207864,0.9276420262635171
Poland,POL,2010,145920970,6807900,139,133988956,731509,1161826,0.9196714608991817
Poland,POL,2011,152000060,7021660,207,139951030,519543,1260348,0.9579851150726539
Portugal,PRT,2007,1438559,1315215,850,0,122470,24000,1.0
Portugal,PRT,2008,1503649,1371509,983,0,131128,28800,1.0452466669771625
Portugal,PRT,2009,1460137,1371794,823,0,87498,22450,1.0149997323710742
Portugal,PRT,2010,1375171,1292996,799,0,81352,23710,0.9559364614172933
Portugal,PRT,2011,1502416,1417170,819,0,84399,28380,1.044389559274246
Puerto Rico,PRI,2007,35000,35000,0,0,0,0,1.0
Puerto Rico,PRI,2008,45000,45000,0,0,0,0,1.2857142857142858
Puerto Rico,PRI,2009,45000,45000,0,0,0,0,1.2857142857142858
Puerto Rico,PRI,2010,45000,45000,0,0,0,0,1.2857142857142858
Puerto Rico,PRI,2011,45000,45000,0,0,0,0,1.2857142857142858
Qatar,QAT,2007,104668100,503000,0,53668300,0,0,1.0
Qatar,QAT,2008,122992717,570017,0,60920474,0,0,1.1750735610945455
Qatar,QAT,2009,129967654,657954,0,57956990,10000,0,1.2417121740052603
Qatar,QAT,2010,160359710,1124210,0,65802200,190000,0,1.5320781594392179
Qatar,QAT,2011,190596637,1655937,0,71199550,408000,0,1.820962040965681
Romania,ROU,2007,53420306,2543617,21433,40801311,290146,18500,1.0
Romania,ROU,2008,52708269,2567447,9154,40412841,290608,18500,0.986671042281188
Romania,ROU,2009,49350399,2126328,4264,38305347,238100,18500,0.9238134839587029
Romania,ROU,2010,46156989,2423624,2755,35013278,258300,18500,0.8640345302402423
Romania,ROU,2011,50623979,2279809,0,39585004,279360,18500,0.9476542309585423
Russia,RUS,2007,1423003564,63673775,58420816,806517025,10934945,1194166,1.0
Russia,RUS,2008,1414754343,59764080,55703552,794830152,10844272,1429074,0.9942029512724396
Russia,RUS,2009,1342681742,56654400,48274189,796287003,10566717,1627590,0.9435547288622251
Russia,RUS,2010,1436954290,59660700,53289020,828005500,10465505,1458339,1.0098037182428308
Russia,RUS,2011,1478461713,60856100,57744337,848064329,10965999,1541758,1.0389726002119837
Rwanda,RWA,2007,5854,0,2566,0,3288,0,1.0
Rwanda,RWA,2008,5225,0,2206,0,3019,0,0.8925521011274342
Rwanda,RWA,2009,4544,0,1470,0,3074,0,0.7762213870857533
Rwanda,RWA,2010,4039,0,1250,0,2789,0,0.6899555859241544
Rwanda,RWA,2011,6493,0,1488,0,5005,0,1.109156132558934
Saudi Arabia,SAU,2007,559431227,7302638,219000,492446420,1576,13469,1.0
Saudi Arabia,SAU,2008,585350247,7152746,209160,513561340,155428,12727,1.0463310211319325
Saudi Arabia,SAU,2009,533009154,7042844,216000,462815750,252999,11327,0.9527697566299781
Saudi Arabia,SAU,2010,544404955,7234300,198000,466641260,291043,12146,0.9731400907300443
Saudi Arabia,SAU,2011,607619015,8193001,234720,525892260,213284,10451,1.0861371079666242
Senegal,SEN,2007,612800,561899,0,42910,0,600,1.0
Senegal,SEN,2008,497586,476185,0,13410,0,600,0.8119875979112271
Senegal,SEN,2009,610450,576844,0,33600,0,5655,0.9961651436031331
Senegal,SEN,2010,690575,636770,0,53800,0,5354,1.1269174281984333
Senegal,SEN,2011,864004,810000,0,54000,0,4089,1.4099281984334204
Serbia Republic,SRB,2007,38280117,243615,0,37798274,19300,2800,1.0
Serbia Republic,SRB,2008,40194735,538532,0,39409282,21600,3012,1.050015991330434
Serbia Republic,SRB,2009,39754272,301899,0,39202353,23900,2952,1.038509678536249
Serbia Republic,SRB,2010,39427118,220513,0,38844424,23400,5156,1.0299633619197142
Serbia Republic,SRB,2011,43214321,227116,0,42461117,33100,5560,1.1288973071843014
Sierra Leone,SLE,2007,1256367,603700,87327,0,1169040,212,1.0
Sierra Leone,SLE,2008,1038825,371290,84455,0,954370,191,0.8268483651671844
Sierra Leone,SLE,2009,811848,400370,69031,0,742817,167,0.6461869819885432
Sierra Leone,SLE,2010,1163932,437555,74801,0,1089131,270,0.9264267526924855
Sierra Leone,SLE,2011,1618437,363634,152573,0,1457510,164,1.2881880851693812
Slovakia,SVK,2007,4583390,1907760,193800,1881081,160500,192,1.0
Slovakia,SVK,2008,4479595,1830900,133280,2263731,162995,398,0.9773540981675136
Slovakia,SVK,2009,3920733,1096033,0,2589607,149600,546,0.8554220784179396
Slovakia,SVK,2010,3975991,1513500,0,2212399,163000,854,0.8674782202692767
Slovakia,SVK,2011,3963010,1606701,0,2178208,162800,728,0.8646460371035413
Slovenia,SVN,2007,4638086,3159,0,4521530,111000,0,1.0
Slovenia,SVN,2008,4583839,695,0,4497447,83300,0,0.9883040116116864
Slovenia,SVN,2009,4473081,3028,0,4432656,35000,0,0.9644239024459659
Slovenia,SVN,2010,4476134,194,0,4430147,40200,0,0.9650821481102334
Slovenia,SVN,2011,4273724,43085,0,4192367,75300,0,0.921441301433393
Solomon Islands,SLB,2007,0,0,0,0,0,93
Solomon Islands,SLB,2008,0,0,0,0,0,141
Solomon Islands,SLB,2009,0,0,0,0,0,130
Solomon Islands,SLB,2010,0,0,0,0,0,130
Solomon Islands,SLB,2011,2,0,0,0,0,158811
Somalia,SOM,2007,1500,1500,0,0,0,0,1.0
Somalia,SOM,2008,1505,1500,5,0,0,0,1.0033333333333334
Somalia,SOM,2009,1004,1000,4,0,0,0,0.6693333333333333
Somalia,SOM,2010,1503,1500,3,0,0,0,1.002
Somalia,SOM,2011,1503,1500,3,0,0,0,1.002
South Africa,ZAF,2007,287904730,19090702,35513673,246216993,1092136,591110,1.0
South Africa,ZAF,2008,298822589,16529791,40415731,252631457,986997,527294,1.0379217771100877
South Africa,ZAF,2009,297803500,9600051,42594152,249768167,981865,514535,1.034382102718493
South Africa,ZAF,2010,307797826,12219981,47393321,254849755,985147,513952,1.0690961068961944
South Africa,ZAF,2011,306243114,10403086,47527124,253290028,991962,503933,1.063696014997739
Spain,ESP,2007,39210346,21436564,6772,17320922,411731,0,1.0
Spain,ESP,2008,33398036,21799451,8290,11138965,412978,0,0.8517659089261799
Spain,ESP,2009,25686166,15745194,8260,9553836,363693,2200,0.655086440706236
Spain,ESP,2010,23376227,14367375,5642,8554061,403606,413,0.5961749738194098
Spain,ESP,2011,21457560,14219494,337,6722315,1218791,0,0.5472423018149343
Sri Lanka,LKA,2007,193823,150543,43280,0,0,0,1.0
Sri Lanka,LKA,2008,184552,150062,34490,0,0,0,0.9521676993958406
Sri Lanka,LKA,2009,231611,211761,19850,0,0,0,1.1949613822920913
Sri Lanka,LKA,2010,248359,216969,31390,0,0,0,1.2813701160337008
Sri Lanka,LKA,2011,247889,211389,36500,0,0,0,1.2789452232191225
Sudan,SDN,2007,24150778,58742,7428,24084600,0,8454,1.0
Sudan,SDN,2008,23145554,110437,15307,23019800,0,9508,0.9583771586985728
Sudan,SDN,2009,23798051,132172,6962,23658900,0,16614,0.9853947976334344
Sudan,SDN,2010,24312854,1129256,178871,23004700,0,26917,1.0067110053349007
Sudan,SDN,2011,16754217,990809,190781,15572600,0,27239,0.6937340486505238
Suriname,SUR,2007,6015204,0,0,742000,5273195,8585,1.0
Suriname,SUR,2008,6137810,0,0,804800,5333000,10290,1.0203826836130578
Suriname,SUR,2009,4187713,0,0,799300,3388400,12800,0.6961880262082549
Suriname,SUR,2010,3887813,0,0,791100,3096700,12923,0.6463310305020412
Suriname,SUR,2011,4053113,0,0,817000,3236100,12606,0.6738113952577502
Swaziland,SWZ,2007,241283,0,0,241283,0,0,1.0
Swaziland,SWZ,2008,174807,0,0,174807,0,0,0.7244894998818815
Swaziland,SWZ,2009,129647,0,0,129647,0,0,0.5373233920334214
Swaziland,SWZ,2010,145903,0,0,145903,0,0,0.6046965596415828
Swaziland,SWZ,2011,121050,0,0,121050,0,0,0.5016930326628897
Sweden,SWE,2007,16289413,31620,15816960,0,440505,328330,1.0
Sweden,SWE,2008,15705705,26000,15288320,0,391087,298021,0.9641664190109245
Sweden,SWE,2009,11722484,22000,11313280,0,386909,294132,0.7196382091853156
Sweden,SWE,2010,16649083,26000,16186880,0,435895,308430,1.022079985325438
Sweden,SWE,2011,17195644,33000,16712320,0,450016,307953,1.0556331280936888
Switzerland,CHE,2007,641000,641000,0,0,0,0,1.0
Switzerland,CHE,2008,835000,835000,0,0,0,0,1.3026521060842433
Switzerland,CHE,2009,735000,735000,0,0,0,0,1.1466458658346335
Switzerland,CHE,2010,893000,893000,0,0,0,0,1.393135725429017
Switzerland,CHE,2011,778000,778000,0,0,0,0,1.2137285491419656
Syria,SYR,2007,26492300,1632300,0,18607825,0,0,1.0
Syria,SYR,2008,25729888,1450188,0,18228074,0,0,0.9712213737576579
Syria,SYR,2009,26742037,1119537,0,19125032,0,0,1.0094267768370433
Syria,SYR,2010,27912200,1435100,0,19573740,0,0,1.0535967054578124
Syria,SYR,2011,25613200,1401700,0,16708890,0,0,0.966816773175602
Taiwan,TWN,2007,695536,361936,0,417,0,0,1.0
Taiwan,TWN,2008,649260,363660,0,357,0,0,0.933467139012215
Taiwan,TWN,2009,723188,442388,0,351,0,0,1.0397563893170159
Taiwan,TWN,2010,744391,512391,0,290,0,0,1.070240792712383
Taiwan,TWN,2011,605765,341765,0,330,0,0,0.8709326332497527
Tajikistan,TJK,2007,673515,30000,0,207317,422610,5100,1.0
Tajikistan,TJK,2008,665135,25000,0,224316,403030,4772,0.9875578123724045
Tajikistan,TJK,2009,609037,25000,0,204608,363445,4461,0.9042664231680067
Tajikistan,TJK,2010,616303,12000,0,230457,355464,5149,0.9150546016050125
Tajikistan,TJK,2011,582419,12000,0,264719,290515,4040,0.8647454028492313
Tanzania,TZA,2007,132789,328826,0,85000,8200,52593,1.0
Tanzania,TZA,2008,163573,284081,0,92000,23100,46834,1.231826431406216
Tanzania,TZA,2009,275464,233291,0,98000,126000,47313,2.074448937788522
Tanzania,TZA,2010,323600,152602,0,105000,136400,51448,2.436948843654218
Tanzania,TZA,2011,324454,517693,0,95000,1306702,53890,2.4433800992552093
Thailand,THA,2007,62416343,11753006,969396,28889900,35623,11128,1.0
Thailand,THA,2008,64878276,11185718,1113907,29547834,24403,8186,1.0394437238977619
Thailand,THA,2009,66314885,11725168,413686,29443139,37379,21129,1.06246027582872
Thailand,THA,2010,72965459,12979559,630371,30332670,30323,21634,1.1690120806981594
Thailand,THA,2011,76742049,69819792,303886,32522551,30406,22316,1.2295185092788918
Togo,TGO,2007,267781,285133,0,0,0,10159,1.0
Togo,TGO,2008,300787,309562,0,0,0,11835,1.1232574379810367
Togo,TGO,2009,259033,259145,0,0,0,12955,0.96733151343822
Togo,TGO,2010,248179,248265,0,0,0,10452,0.9267983912226783
Togo,TGO,2011,309041,309096,0,0,0,16469,1.1540811334635392
Trinidad Tobago,TTO,2007,37525000,0,0,6364000,0,0,1.0
Trinidad Tobago,TTO,2008,37400620,0,0,5999920,0,0,0.9966854097268487
Trinidad Tobago,TTO,2009,38048230,0,0,5608830,0,0,1.0139435043304463
Trinidad Tobago,TTO,2010,40843687,0,0,5168337,0,0,1.0884393604263825
Trinidad Tobago,TTO,2011,38884766,0,0,4620450,0,0,1.0362362691538973
Tunisia,TUN,2007,9904700,3433500,97400,4548085,0,0,1.0
Tunisia,TUN,2008,9765600,3664100,111500,4148305,0,0,0.9859561622260139
Tunisia,TUN,2009,10107500,3888600,81700,3904794,0,0,1.0204751279695499
Tunisia,TUN,2010,10977200,4527100,97500,3734277,0,0,1.1082819267620423
Tunisia,TUN,2011,8333500,2334800,92700,3676790,0,0,0.8413682393207266
Turkey,TUR,2007,101032773,15066864,4185835,80011011,1098494,207920,1.0
Turkey,TUR,2008,106821087,19571024,4361925,81018887,1154640,305120,1.0572914493794998
Turkey,TUR,2009,97538613,15088146,3206120,78105650,610990,366100,0.9654155785667686
Turkey,TUR,2010,100625688,13014832,4671052,81327993,1111230,407000,0.9959707628731521
Turkey,TUR,2011,100927468,13496593,5473402,80502793,1565960,317370,0.9989577144438072
Turkmenistan,TKM,2007,63942000,222000,0,9867400,0,0,1.0
Turkmenistan,TKM,2008,61482000,222000,0,10363700,0,0,0.9615276344186919
Turkmenistan,TKM,2009,39742000,222000,0,10436400,0,0,0.621532013387132
Turkmenistan,TKM,2010,44842000,222000,0,10742400,0,0,0.7012917956898439
Turkmenistan,TKM,2011,58512000,222000,0,10749500,0,0,0.9150792906071127
Uganda,UGA,2007,12355,11541,810,0,0,3542,1.0
Uganda,UGA,2008,5925,3863,2060,0,0,2055,0.47956292998785915
Uganda,UGA,2009,7033,4846,2186,0,0,931,0.5692432213678673
Uganda,UGA,2010,29237,28458,778,0,0,918,2.3664103601780657
Uganda,UGA,2011,28502,27823,679,0,0,163,2.3069202751922298
Ukraine,UKR,2007,139642430,8696000,50778000,63915197,113433,0,1.0
Ukraine,UKR,2008,135481061,7595288,47411000,63926540,88833,0,0.9701998239360343
Ukraine,UKR,2009,126989926,7458002,43305000,59561791,45933,0,0.9093935560989593
Ukraine,UKR,2010,133305535,7196000,51176500,59007902,25033,0,0.9546205619595706
Ukraine,UKR,2011,142465982,8739000,52692700,65126949,7233,0,1.020219871567689
United Arab Emirates,ARE,2007,183900150,1994000,6650,140788340,889500,0,1.0
United Arab Emirates,ARE,2008,186204723,2219000,12023,142940240,891700,0,1.0125316537262206
United Arab Emirates,ARE,2009,168579120,2215000,8320,126354800,1009800,0,0.9166883224401937
United Arab Emirates,ARE,2010,175677000,1833000,0,131471280,1400000,0,0.9552847020516296
United Arab Emirates,ARE,2011,195098000,1870000,0,150145730,1750000,0,1.0608909236887518
United Kingdom,GBR,2007,160366472,9633612,165,88959856,364895,375,1.0
United Kingdom,GBR,2008,154829951,9241806,145,85386936,327200,561,0.9654758196588623
United Kingdom,GBR,2009,166076889,9532045,0,81968022,252243,701,1.0356085466543157
United Kingdom,GBR,2010,135302404,9972952,0,77463674,186251,683,0.8437075550305803
United Kingdom,GBR,2011,130316990,10031709,0,81887790,213280,733,0.8126199221991989
United States,USA,2007,1931757721,95220000,33118300,1362366550,5116935,1535828,1.0
United States,USA,2008,1973719892,96910604,34125413,1381353853,5259360,1461820,1.0217222742499394
United States,USA,2009,1892538116,88020000,17071230,1316736713,4092703,1469647,0.9796974514072616
United States,USA,2010,1940407248,85391900,31694060,1336628057,4015805,1526258,1.0044775423470405
United States,USA,2011,2005265844,88727600,34825290,1357057106,4273768,1370365,1.0380524546121381
Uruguay,URY,2007,22708,3430,19275,0,0,3172,1.0
Uruguay,URY,2008,24862,3120,21740,0,0,2429,1.0948564382596442
Uruguay,URY,2009,22422,2190,20230,0,0,2192,0.987405319711115
Uruguay,URY,2010,18062,1260,16800,0,0,1704,0.7954025013211203
Uruguay,URY,2011,64452,5489276,8360,0,0,1829,2.8382948740531972
Uzbekistan,UZB,2007,57570090,84300,900,8505936,80003,150650,1.0
Uzbekistan,UZB,2008,58978008,84300,800,8156157,80003,147800,1.0244557199754247
Uzbekistan,UZB,2009,58138142,84300,850,8219134,80002,125900,1.009867137605656
Uzbekistan,UZB,2010,53800114,84300,850,7101070,80002,132100,0.9345150233393764
Uzbekistan,UZB,2011,52266823,84300,850,6502608,80002,133000,0.9078815579409377
Venezuela,VEN,2007,202405312,1542600,13438200,157929500,5939000,11809,1.0
Venezuela,VEN,2008,202214711,1491381,13010900,158952000,4799800,10815,0.9990583201689884
Venezuela,VEN,2009,197006412,1489730,15210400,153210700,4172000,12232,0.9733262929383988
Venezuela,VEN,2010,187003607,1484099,14011700,145258500,3479900,6991,0.9239066166405752
Venezuela,VEN,2011,185613207,1452000,17013400,141911100,2784800,6960,0.9170372317105986
Vietnam,VNM,2007,66964194,1858800,876294,58410080,162100,0,1.0
Vietnam,VNM,2008,63888127,1851670,1203137,54688499,153120,0,0.9540640032193921
Vietnam,VNM,2009,70256579,1778200,1488344,60446010,144035,0,1.0491663500048996
Vietnam,VNM,2010,71355556,2327650,1516246,59858402,141060,0,1.0655777623486367
Vietnam,VNM,2011,71908350,2352860,1626440,61012480,141050,0,1.0738328307214449
Yemen,YEM,2007,16884000,153000,0,16731000,0,0,1.0
Yemen,YEM,2008,15134000,173000,0,14961000,0,0,0.896351575456053
Yemen,YEM,2009,15209000,190000,0,14379800,0,0,0.9007936507936508
Yemen,YEM,2010,19323000,190000,0,14179200,0,0,1.144456289978678
Yemen,YEM,2011,18476000,190000,0,10775400,0,0,1.0942904524994077
Zambia,ZMB,2007,696628,128000,4335,14000,550292,1269,1.0
Zambia,ZMB,2008,713343,140000,4641,1000,567700,1693,1.0239941546994953
Zambia,ZMB,2009,845238,240000,3035,1000,601200,3108,1.213327629667484
Zambia,ZMB,2010,1040637,3.00E+05,7934,1000,731700,3409,1.4938202311707252
Zambia,ZMB,2011,988628,240000,8825,0,739800,3493,1.4191620204757776
Zimbabwe,ZWE,2007,2540932,820603,332628,2080000,2700,17616,1.0
Zimbabwe,ZWE,2008,1954485,839571,207296,1702000,2800,14295,0.7692000415595538
Zimbabwe,ZWE,2009,1779762,980596,92050,1667000,3600,17736,0.7004366901593588
Zimbabwe,ZWE,2010,2763402,8455006,238762,2500200,4629,25902,1.0875544878808248
Zimbabwe,ZWE,2011,3301564,85047703,277752,2996000,6555,33138,1.2993515765081474
