ccode,class_income,class_reg,class_subreg,year,rev_resrevgdp,rent_min,rent_coal,rent_gas,rent_oil,exp_eishare,price_brent
AGO,"Upper middle income",Africa,"Middle Africa",2000,45.2904,0,NA,1.33935909,139.1454684,99.179,28.5
AGO,"Upper middle income",Africa,"Middle Africa",2001,36.1481,0,NA,1.064328236,100.3571926,98.9536,24.44
AGO,"Upper middle income",Africa,"Middle Africa",2002,27.0716,0,NA,0.540108588,83.76639562,98.8605,25.02
AGO,"Upper middle income",Africa,"Middle Africa",2003,27.8493,0,NA,0.584929232,54.0998337,99.3532,28.83
AGO,"Upper middle income",Africa,"Middle Africa",2004,28.956,0,NA,0.484208622,56.13048739,99.502,38.27
AGO,"Upper middle income",Africa,"Middle Africa",2005,35.388,0,NA,0.432778864,65.13416211,99.514,54.52
AGO,"Upper middle income",Africa,"Middle Africa",2006,40.4495,0,NA,0.298236092,62.61716875,99.6633,65.14
AGO,"Upper middle income",Africa,"Middle Africa",2007,37.3388,0,NA,0.250259014,58.65732702,96.7158,72.39
AGO,"Upper middle income",Africa,"Middle Africa",2008,41.3565,0,NA,0.240457884,70.66782864,99.602,97.26
AGO,"Upper middle income",Africa,"Middle Africa",2009,24.2859,0,NA,0.101666367,44.33736847,99.0654,61.67
AGO,"Upper middle income",Africa,"Middle Africa",2010,33.1069,0,NA,0.071641687,46.63311704,99.097,79.5
AGO,"Upper middle income",Africa,"Middle Africa",2011,39.6968,0,NA,0.059531471,46.34450134,99.7753,111.26
ARE,"High income",Asia,"Western Asia",2000,21.1484,0,NA,4.601381734,18.2237892,78.1695,28.5
ARE,"High income",Asia,"Western Asia",2001,18.2975,0,NA,4.390320912,14.54288926,75.6137,24.44
ARE,"High income",Asia,"Western Asia",2002,14.1879,0,NA,3.332274092,13.05891062,69.6679,25.02
ARE,"High income",Asia,"Western Asia",2003,17.0337,0,NA,4.990580429,15.3968824,71.9798,28.83
ARE,"High income",Asia,"Western Asia",2004,18.727,0,NA,4.714599723,18.31379511,71.7478,38.27
ARE,"High income",Asia,"Western Asia",2005,23.4232,0,NA,6.139695605,22.05244002,71.811,54.52
ARE,"High income",Asia,"Western Asia",2006,27.1461,0,NA,5.060356759,23.43680341,75.4628,65.14
ARE,"High income",Asia,"Western Asia",2007,25.228,0,NA,4.553762515,21.87369429,74.6426,72.39
AUS,"High income",Oceania,"Australia and New Zealand",2001,1.41179,1.466751891,0.031048726,1.062603391,0.981412697,44.6372,24.44
AUS,"High income",Oceania,"Australia and New Zealand",2002,1.16072,1.479400843,0,0.780523612,1.095805333,43.7833,25.02
AUS,"High income",Oceania,"Australia and New Zealand",2003,0.833954,1.546299313,0,1.116404788,1.016742036,44.1288,28.83
AUS,"High income",Oceania,"Australia and New Zealand",2004,0.725637,1.894671095,0.823143941,0.945880289,0.916758061,44.9613,38.27
AUS,"High income",Oceania,"Australia and New Zealand",2005,0.898817,3.074004059,0.461693082,1.292866798,1.102277777,52.8991,54.52
AUS,"High income",Oceania,"Australia and New Zealand",2006,0.952583,4.50338535,0.467787896,1.217816363,1.103790096,57.1783,65.14
AUS,"High income",Oceania,"Australia and New Zealand",2007,0.802509,4.882686826,0.994231407,1.121939406,1.21118819,58.5697,72.39
AUS,"High income",Oceania,"Australia and New Zealand",2008,0.997229,5.604830423,2.683317976,1.405408041,1.244954419,66.3914,97.26
AUS,"High income",Oceania,"Australia and New Zealand",2009,1.31697,5.14230062,1.165447828,0.787414518,0.875320783,65.0696,61.67
AZE,"Upper middle income",Asia,"Western Asia",2000,5.42417,0,NA,11.84347821,43.9315767,80.8094,28.5
AZE,"Upper middle income",Asia,"Western Asia",2001,2.79754,0,NA,9.776719658,35.05896365,88.7506,24.44
AZE,"Upper middle income",Asia,"Western Asia",2002,10.941,0,NA,5.820222435,33.66378878,86.8298,25.02
AZE,"Upper middle income",Asia,"Western Asia",2003,11.3144,0,NA,8.641897537,34.73765037,86.0365,28.83
AZE,"Upper middle income",Asia,"Western Asia",2004,10.1259,0.003334077,NA,7.95003119,40.21977295,81.9846,38.27
AZE,"Upper middle income",Asia,"Western Asia",2005,9.75205,0.002116299,NA,9.359814883,55.65889798,80.183,54.52
AZE,"Upper middle income",Asia,"Western Asia",2006,14.2283,0.002678437,NA,6.66540143,61.80049585,90.2547,65.14
AZE,"Upper middle income",Asia,"Western Asia",2007,15.1803,0.002947778,NA,6.867080619,55.76653097,91.5552,72.39
AZE,"Upper middle income",Asia,"Western Asia",2008,38.4154,0.006266976,NA,10.42620347,53.07226077,95.9448,97.26
AZE,"Upper middle income",Asia,"Western Asia",2009,27.3592,0.016639299,NA,4.611292383,37.78422986,92.3287,61.67
AZE,"Upper middle income",Asia,"Western Asia",2010,34.4911,0.102807743,NA,3.524997282,42.1619427,93.8033,79.5
BHR,"High income",Asia,"Western Asia",2000,25.521,0,NA,8.887885689,20.59789362,75.5786,28.5
BHR,"High income",Asia,"Western Asia",2001,22.4253,0,NA,8.963431694,16.63961756,70.6913,24.44
BHR,"High income",Asia,"Western Asia",2002,21.6561,0,NA,6.422304203,16.0661095,67.7193,25.02
BHR,"High income",Asia,"Western Asia",2003,22.8131,0,NA,9.529184101,16.99113827,64.3875,28.83
BHR,"High income",Asia,"Western Asia",2004,22.3413,0,NA,9.277500604,19.936025,71.417,38.27
BHR,"High income",Asia,"Western Asia",2005,25.0029,0,NA,13.10394547,23.98943832,74.6172,54.52
BHR,"High income",Asia,"Western Asia",2006,23.7674,0,NA,11.69563867,24.22003651,76.3202,65.14
BHR,"High income",Asia,"Western Asia",2007,23.4752,0,NA,10.70759631,23.01609225,71.4606,72.39
BHR,"High income",Asia,"Western Asia",2008,27.6632,0,NA,14.26142569,26.53038008,71.3868,97.26
BHR,"High income",Asia,"Western Asia",2009,19.8106,0,NA,7.307597623,17.43049059,64.2873,61.67
BHR,"High income",Asia,"Western Asia",2010,21.9827,0,NA,5.859696912,19.20932707,71.6208,79.5
BOL,"Lower middle income","Latin America and the Caribbean","South America",2006,10.2209,3.869084843,NA,24.76659219,8.539571702,75.0293,65.14
BOL,"Lower middle income","Latin America and the Caribbean","South America",2007,9.89498,4.257850853,NA,22.98623211,8.278270679,76.5007,72.39
BOL,"Lower middle income","Latin America and the Caribbean","South America",2008,14.0082,2.612193809,NA,28.05789595,8.55196821,76.5394,97.26
BOL,"Lower middle income","Latin America and the Caribbean","South America",2009,13.5379,2.280423934,NA,9.60235734,4.057159945,69.3854,61.67
BOL,"Lower middle income","Latin America and the Caribbean","South America",2010,10.7747,3.874484759,NA,8.940715754,4.976647853,75.3098,79.5
BOL,"Lower middle income","Latin America and the Caribbean","South America",2011,11.8836,6.289227442,NA,8.589304597,5.414128768,81.8006,111.26
COD,"Low income",Africa,"Middle Africa",2000,0.625746,0.423928665,0,NA,4.793687909,85.2181,28.5
COD,"Low income",Africa,"Middle Africa",2001,0.618182,0.304218695,0.018067805,NA,3.847334111,80.2666,24.44
COD,"Low income",Africa,"Middle Africa",2002,2.05368,0.349825263,0.0052026,NA,3.121970212,92.2323,25.02
COD,"Low income",Africa,"Middle Africa",2003,2.00294,0.770055834,0.002829182,NA,4.008346817,86.2298,28.83
COD,"Low income",Africa,"Middle Africa",2004,2.54172,2.556743305,0.043011763,NA,5.135981144,77.5684,38.27
COD,"Low income",Africa,"Middle Africa",2005,3.58291,3.970415964,0.032682803,NA,6.140107754,82.5761,54.52
COD,"Low income",Africa,"Middle Africa",2006,4.1819,10.65678361,0.028278846,0.010685095,5.937084792,75.4606,65.14
COD,"Low income",Africa,"Middle Africa",2007,4.34718,9.873002036,0.043962633,0.019388114,5.641638365,74.2809,72.39
COD,"Low income",Africa,"Middle Africa",2008,5.1493,12.38949107,0.104373778,0.024489713,6.307111148,74.3108,97.26
COD,"Low income",Africa,"Middle Africa",2009,4.20061,11.71934091,0.048684859,0.011478273,3.674372305,78.7969,61.67
COD,"Low income",Africa,"Middle Africa",2010,5.02119,17.72098439,0.070251411,0.009142949,4.123837269,79.7486,79.5
COD,"Low income",Africa,"Middle Africa",2011,5.85585,21.96592142,0.071375229,0.008701994,4.385443806,84.2418,111.26
DZA,"Upper middle income",Africa,"Northern Africa",2000,29.5994,0.043326679,0,18.47399628,13.74102582,98.3324,28.5
DZA,"Upper middle income",Africa,"Northern Africa",2001,23.6891,0.037335084,0,16.51887458,11.0480275,97.9269,24.44
DZA,"Upper middle income",Africa,"Northern Africa",2002,22.2898,0.037022966,NA,12.07727056,12.21771988,97.2704,25.02
DZA,"Upper middle income",Africa,"Northern Africa",2003,25.7261,0.041413137,NA,17.49918861,14.5981264,98.4227,28.83
DZA,"Upper middle income",Africa,"Northern Africa",2004,25.5985,0.04696263,NA,14.996289,17.04515043,98.5728,38.27
DZA,"Upper middle income",Africa,"Northern Africa",2005,31.1864,0.083463133,NA,21.11812527,21.60786842,98.888,54.52
DZA,"Upper middle income",Africa,"Northern Africa",2006,32.8498,0.135848094,NA,17.57757631,23.07750843,98.7815,65.14
DZA,"Upper middle income",Africa,"Northern Africa",2007,30.0531,0.133195393,NA,14.96243041,22.01059657,98.89,72.39
DZA,"Upper middle income",Africa,"Northern Africa",2008,37.1901,0.466478853,NA,17.51888457,23.08234119,98.7924,97.26
DZA,"Upper middle income",Africa,"Northern Africa",2009,24.0447,0.158039918,NA,9.509141142,15.51521008,98.8387,61.67
DZA,"Upper middle income",Africa,"Northern Africa",2010,24.1091,0.221522308,0,7.708298263,16.91673044,98.6069,79.5
ECU,"Upper middle income","Latin America and the Caribbean","South America",2000,8.9726,0.000220843,NA,0.237463632,22.13110995,51.0242,28.5
ECU,"Upper middle income","Latin America and the Caribbean","South America",2001,6.35143,2.88E-05,NA,0.171633247,13.76260976,41.2682,24.44
ECU,"Upper middle income","Latin America and the Caribbean","South America",2002,5.6356,2.10E-05,NA,0.075860188,11.65020604,41.4058,25.02
ECU,"Upper middle income","Latin America and the Caribbean","South America",2003,5.85598,0.023022832,NA,0.221165836,12.99196895,43.5534,28.83
ECU,"Upper middle income","Latin America and the Caribbean","South America",2004,6.47985,0.020114922,NA,0.255981089,19.40263679,56.0894,38.27
ECU,"Upper middle income","Latin America and the Caribbean","South America",2005,5.98661,0.029180766,NA,0.286459168,25.36576355,60.1124,54.52
ECU,"Upper middle income","Latin America and the Caribbean","South America",2006,7.74968,0.085267276,NA,0.396661971,27.44249437,60.2718,65.14
ECU,"Upper middle income","Latin America and the Caribbean","South America",2007,7.2917,0.063468082,NA,0.369271921,26.39807791,61.2716,72.39
ECU,"Upper middle income","Latin America and the Caribbean","South America",2008,9.78596,0.020137353,NA,0.285741552,30.226846,63.4145,97.26
ECU,"Upper middle income","Latin America and the Caribbean","South America",2009,4.93446,0.071796252,NA,0.130165657,17.18878078,51.1138,61.67
ECU,"Upper middle income","Latin America and the Caribbean","South America",2010,7.57359,0.08797614,NA,0.119304495,20.40730023,56.3267,79.5
ECU,"Upper middle income","Latin America and the Caribbean","South America",2011,11.5394,0.014306085,NA,0.113991314,25.59743028,58.9885,111.26
GBR,"High income",Europe,"Northern Europe",2000,0.402445,0,0,0.870329816,1.334152821,13.0058,28.5
GBR,"High income",Europe,"Northern Europe",2001,0.501945,0,0.006439324,0.807214859,0.999659844,11.2149,24.44
GBR,"High income",Europe,"Northern Europe",2002,0.477325,0,0,0.507775154,0.925903197,12.4289,25.02
GBR,"High income",Europe,"Northern Europe",2003,0.388853,0,0,0.755275654,0.873725614,12.8737,28.83
GBR,"High income",Europe,"Northern Europe",2004,0.406863,6.83E-06,0.02184681,0.650573626,0.906187857,13.8406,38.27
GBR,"High income",Europe,"Northern Europe",2005,0.659416,8.04E-06,0.01135362,0.922973955,1.123902784,14.6085,54.52
GBR,"High income",Europe,"Northern Europe",2006,0.675807,1.36E-05,0.010013805,0.748759721,1.151349078,14.6737,65.14
GBR,"High income",Europe,"Northern Europe",2007,0.552854,3.40E-05,0.016123877,0.576660182,1.110077788,16.4371,72.39
GBR,"High income",Europe,"Northern Europe",2008,0.805216,0.000130576,0.056720698,0.885088455,1.519478934,19.6099,97.26
GBR,"High income",Europe,"Northern Europe",2009,0.581087,0.000201027,0.02708315,0.368883371,0.995568283,15.7424,61.67
GBR,"High income",Europe,"Northern Europe",2010,0.561048,0.000249381,0.047122288,0.304824838,1.181271476,18.2714,79.5
GNQ,"High income",Africa,"Middle Africa",2000,15.2915,0,NA,NA,64.19408067,87.8964,28.5
GNQ,"High income",Africa,"Middle Africa",2001,22.4813,0.007883483,NA,NA,73.56131708,89.3355,24.44
GNQ,"High income",Africa,"Middle Africa",2002,22.6075,0.029683552,NA,NA,79.01800512,90.4097,25.02
GNQ,"High income",Africa,"Middle Africa",2003,23.185,0.013774437,NA,NA,78.89792022,88.8999,28.83
GNQ,"High income",Africa,"Middle Africa",2004,26.4157,0.00149355,NA,NA,79.51369636,93.3433,38.27
GNQ,"High income",Africa,"Middle Africa",2005,31.7364,0,NA,NA,75.07370837,94.0178,54.52
GNQ,"High income",Africa,"Middle Africa",2006,37.4892,0,NA,NA,74.27804397,95.3968,65.14
GNQ,"High income",Africa,"Middle Africa",2007,33.9108,0,NA,NA,63.9897362,91.4704,72.39
GNQ,"High income",Africa,"Middle Africa",2008,34.5959,0,NA,NA,59.61883487,96.8639,97.26
GNQ,"High income",Africa,"Middle Africa",2009,37.1389,0,NA,NA,46.24574345,96.374,61.67
GNQ,"High income",Africa,"Middle Africa",2010,26.3747,0,NA,NA,45.643482,94.6173,79.5
GNQ,"High income",Africa,"Middle Africa",2011,25.3761,0,NA,NA,41.05321505,95.8495,111.26
IDN,"Lower middle income",Asia,"Southeast Asia",2000,6.12418,1.440120639,0.074594211,4.288103313,6.429433202,30.8203,28.5
IDN,"Lower middle income",Asia,"Southeast Asia",2001,6.32578,1.328752226,0.693957574,3.941541609,4.928176218,31.5835,24.44
IDN,"Lower middle income",Asia,"Southeast Asia",2002,4.27261,1.262989568,0.320494074,2.29972079,3.823770959,30.0989,25.02
IDN,"Lower middle income",Asia,"Southeast Asia",2003,3.99047,1.279058379,0.252924023,3.851684119,3.56560698,31.915,28.83
IDN,"Lower middle income",Asia,"Southeast Asia",2004,4.71323,1.560031309,1.664446267,3.676242037,4.305830512,32.684,38.27
IDN,"Lower middle income",Asia,"Southeast Asia",2005,5.00044,2.073662669,1.402770557,5.598197651,5.68023621,36.392,54.52
IDN,"Lower middle income",Asia,"Southeast Asia",2006,6.02776,2.591031871,1.555153353,4.067095092,5.126246285,37.8739,65.14
IDN,"Lower middle income",Asia,"Southeast Asia",2007,4.26464,3.346167044,2.241200277,3.188380687,4.499853943,36.8753,72.39
IDN,"Lower middle income",Asia,"Southeast Asia",2008,5.83257,1.725205137,4.759499125,4.228697344,5.413708932,37.5672,97.26
IDN,"Lower middle income",Asia,"Southeast Asia",2009,3.13678,1.813691116,2.418315201,1.335380396,2.645277625,38.1889,61.67
IDN,"Lower middle income",Asia,"Southeast Asia",2010,3.28798,1.97053003,3.249489816,0.905499038,2.709127979,40.1968,79.5
IDN,"Lower middle income",Asia,"Southeast Asia",2011,3.58879,1.61941771,3.980029391,0.802210888,2.957076673,42.7314,111.26
IRN,"Upper middle income",Asia,"Southern Asia",2000,16.4048,0.200573417,0.013757883,7.279600024,34.41498931,88.9557,28.5
IRN,"Upper middle income",Asia,"Southern Asia",2001,11.8279,0.150483499,0.018557694,6.426639902,23.89305793,87.0791,24.44
IRN,"Upper middle income",Asia,"Southern Asia",2002,15.8643,0.153338081,0.01430006,5.376173371,23.7424541,85.5106,25.02
IRN,"Upper middle income",Asia,"Southern Asia",2003,16.7411,0.198793616,0.013303033,8.45093701,26.46864473,87.0392,28.83
IRN,"Upper middle income",Asia,"Southern Asia",2004,17.5985,0.317974831,0.030937862,8.621644813,29.74163604,86.8969,38.27
IRN,"Upper middle income",Asia,"Southern Asia",2005,21.5306,0.582377631,0.028659018,12.61001191,38.32612745,87.4395,54.52
IRN,"Upper middle income",Asia,"Southern Asia",2006,21.0103,1.253969058,0.026970504,11.61816398,40.28698604,88.9083,65.14
IRN,"Upper middle income",Asia,"Southern Asia",2007,20.3852,1.184059874,0.030148653,10.21800129,34.99250944,88.2236,72.39
IRN,"Upper middle income",Asia,"Southern Asia",2008,16.6662,1.471797012,0.052421751,13.19760562,39.88777448,88.4082,97.26
IRN,"Upper middle income",Asia,"Southern Asia",2009,13.7379,0.874040945,0.020101844,6.787740812,23.45801663,86.1699,61.67
IRQ,"Upper middle income",Asia,"Western Asia",2004,67.216,0,NA,0.600577907,96.59976089,97.3234,38.27
IRQ,"Upper middle income",Asia,"Western Asia",2005,73.5288,0,NA,1.402817724,105.950004,97.3161,54.52
IRQ,"Upper middle income",Asia,"Western Asia",2006,66.1156,0,NA,1.34746977,92.51848724,97.1097,65.14
IRQ,"Upper middle income",Asia,"Western Asia",2007,65.9427,0,NA,0.974872358,83.95839624,97.6838,72.39
IRQ,"Upper middle income",Asia,"Western Asia",2008,71.6087,0.002977318,NA,1.320740511,85.39357086,99.0476,97.26
IRQ,"Upper middle income",Asia,"Western Asia",2009,60.658,0.001845764,NA,1.222044266,70.55025598,98.5239,61.67
